site_id,year,latitude,longitude,elevation,slope,leaf_area_ind,grow_days,deg_days,flood_days,dry_days_upper,dry_days_base,pot_evap_day,act_evap_day,rain
0,448,36.0028,-84.2486,275.8,0.000000e+00,5.302101,300,3562.5,0,16.38779,0,0.465729,0.085093,3.791594
0,449,36.0028,-84.2486,275.8,0.000000e+00,5.297157,300,3562.5,0,42.184893,0,0.465729,0.081755,3.804066
0,450,36.0028,-84.2486,275.8,0.000000e+00,5.292669,300,3562.5,0,8.581681,0,0.465729,0.084649,3.799967
0,451,36.0028,-84.2486,275.8,0.000000e+00,5.302695,300,3562.5,0,0,0,0.465729,0.085555,3.763937
0,452,36.0028,-84.2486,275.8,0.000000e+00,5.299879,300,3562.5,0,0,0,0.465729,0.079027,3.808226
0,453,36.0028,-84.2486,275.8,0.000000e+00,5.314151,300,3562.5,0,0,0,0.465729,0.080535,3.852188
0,454,36.0028,-84.2486,275.8,0.000000e+00,5.298675,300,3562.5,0,0,0,0.465729,0.082328,3.745207
0,455,36.0028,-84.2486,275.8,0.000000e+00,5.223181,300,3562.5,0,27.424469,0,0.465729,0.083644,3.791545
0,456,36.0028,-84.2486,275.8,0.000000e+00,5.238811,300,3562.5,0,26.004251,0,0.465729,0.081307,3.796272
0,457,36.0028,-84.2486,275.8,0.000000e+00,5.263997,300,3562.5,0,0,0,0.465729,0.081845,3.818205
0,458,36.0028,-84.2486,275.8,0.000000e+00,5.273025,300,3562.5,0,41.58695,0,0.465729,0.08119,3.841305
0,459,36.0028,-84.2486,275.8,0.000000e+00,5.324339,300,3562.5,0,7.801598,0,0.465729,0.082462,3.752298
0,460,36.0028,-84.2486,275.8,0.000000e+00,5.302656,300,3562.5,0,14.318782,0,0.465729,0.082209,3.79749
0,461,36.0028,-84.2486,275.8,0.000000e+00,5.294824,300,3562.5,0,25.205528,0,0.465729,0.082825,3.827455
0,462,36.0028,-84.2486,275.8,0.000000e+00,5.275522,300,3562.5,0,17.489833,0,0.465729,0.083982,3.836364
0,463,36.0028,-84.2486,275.8,0.000000e+00,5.27327,300,3562.5,0,0,0,0.465729,0.081791,3.74359
0,464,36.0028,-84.2486,275.8,0.000000e+00,5.254811,300,3562.5,0,0,0,0.465729,0.081814,3.781942
0,465,36.0028,-84.2486,275.8,0.000000e+00,5.287774,300,3562.5,0,0,0,0.465729,0.083739,3.801556
0,466,36.0028,-84.2486,275.8,0.000000e+00,5.265663,300,3562.5,0,16.654513,0,0.465729,0.083526,3.76499
0,467,36.0028,-84.2486,275.8,0.000000e+00,5.296162,300,3562.5,0,0,0,0.465729,0.082951,3.774766
0,468,36.0028,-84.2486,275.8,0.000000e+00,5.314494,300,3562.5,0,8.196589,0,0.465729,0.08391,3.733928
0,469,36.0028,-84.2486,275.8,0.000000e+00,5.318471,300,3562.5,0,0,0,0.465729,0.080682,3.798129
0,470,36.0028,-84.2486,275.8,0.000000e+00,5.285,300,3562.5,0,29.312544,0,0.465729,0.084393,3.84309
0,471,36.0028,-84.2486,275.8,0.000000e+00,5.260097,300,3562.5,0,0,0,0.465729,0.084612,3.814879
0,472,36.0028,-84.2486,275.8,0.000000e+00,5.282422,300,3562.5,0,13.891129,0,0.465729,0.08543,3.801676
0,473,36.0028,-84.2486,275.8,0.000000e+00,5.283744,300,3562.5,0,15.269593,0,0.465729,0.084305,3.755795
0,474,36.0028,-84.2486,275.8,0.000000e+00,5.255629,300,3562.5,0,6.553234,0,0.465729,0.082111,3.831943
0,475,36.0028,-84.2486,275.8,0.000000e+00,5.273473,300,3562.5,0,6.562489,0,0.465729,0.081258,3.774601
0,476,36.0028,-84.2486,275.8,0.000000e+00,5.267095,300,3562.5,0,0,0,0.465729,0.082516,3.832719
0,477,36.0028,-84.2486,275.8,0.000000e+00,5.290971,300,3562.5,0,7.999363,0,0.465729,0.083649,3.709508
0,478,36.0028,-84.2486,275.8,0.000000e+00,5.286696,300,3562.5,0,0,0,0.465729,0.081936,3.81761
0,479,36.0028,-84.2486,275.8,0.000000e+00,5.303214,300,3562.5,0,21.433862,0,0.465729,0.082185,3.804543
0,480,36.0028,-84.2486,275.8,0.000000e+00,5.246306,300,3562.5,0,7.611643,0,0.465729,0.082734,3.765721
0,481,36.0028,-84.2486,275.8,0.000000e+00,5.289219,300,3562.5,0,0,0,0.465729,0.080098,3.793364
0,482,36.0028,-84.2486,275.8,0.000000e+00,5.298539,300,3562.5,0,9.271671,0,0.465729,0.083444,3.779901
0,483,36.0028,-84.2486,275.8,0.000000e+00,5.317316,300,3562.5,0,18.732105,0,0.465729,0.085376,3.784168
0,484,36.0028,-84.2486,275.8,0.000000e+00,5.250063,300,3562.5,0,0,0,0.465729,0.08234,3.753341
0,485,36.0028,-84.2486,275.8,0.000000e+00,5.224519,300,3562.5,0,0,0,0.465729,0.07866,3.748683
0,486,36.0028,-84.2486,275.8,0.000000e+00,5.245603,300,3562.5,0,14.952233,0,0.465729,0.080751,3.759886
0,487,36.0028,-84.2486,275.8,0.000000e+00,5.257041,300,3562.5,0,7.441715,0,0.465729,0.080622,3.828634
0,488,36.0028,-84.2486,275.8,0.000000e+00,5.221342,300,3562.5,0,16.728966,0,0.465729,0.083998,3.781744
0,489,36.0028,-84.2486,275.8,0.000000e+00,5.24534,300,3562.5,0,9.167946,0,0.465729,0.082585,3.800792
0,490,36.0028,-84.2486,275.8,0.000000e+00,5.246973,300,3562.5,0,27.727732,0,0.465729,0.08222,3.820042
0,491,36.0028,-84.2486,275.8,0.000000e+00,5.220535,300,3562.5,0,0,0,0.465729,0.081776,3.783933
0,492,36.0028,-84.2486,275.8,0.000000e+00,5.22527,300,3562.5,0,8.474292,0,0.465729,0.081739,3.808369
0,493,36.0028,-84.2486,275.8,0.000000e+00,5.260137,300,3562.5,0,0,0,0.465729,0.080032,3.765872
0,494,36.0028,-84.2486,275.8,0.000000e+00,5.209021,300,3562.5,0,24.55243,0,0.465729,0.083627,3.768979
0,495,36.0028,-84.2486,275.8,0.000000e+00,5.230881,300,3562.5,0,25.771952,0,0.465729,0.082759,3.794039
0,496,36.0028,-84.2486,275.8,0.000000e+00,5.183072,300,3562.5,0,17.751877,0,0.465729,0.083255,3.78506
0,497,36.0028,-84.2486,275.8,0.000000e+00,5.194977,300,3562.5,0,8.872498,0,0.465729,0.081435,3.727199
0,498,36.0028,-84.2486,275.8,0.000000e+00,5.23238,300,3562.5,0,0,0,0.465729,0.08436,3.786145
0,499,36.0028,-84.2486,275.8,0.000000e+00,5.211772,300,3562.5,0,0,0,0.465729,0.081001,3.796237
0,500,36.0028,-84.2486,275.8,0.000000e+00,5.21667,300,3562.5,0,16.637877,0,0.465729,0.08334,3.788457
0,501,36.0028,-84.2486,275.8,0.000000e+00,5.205974,300,3562.5,0,0,0,0.465729,0.082469,3.771262
0,502,36.0028,-84.2486,275.8,0.000000e+00,5.198071,300,3562.5,0,0,0,0.465729,0.081317,3.806702
0,503,36.0028,-84.2486,275.8,0.000000e+00,5.18746,300,3562.5,0,5.175325,0,0.465729,0.084063,3.80368
0,504,36.0028,-84.2486,275.8,0.000000e+00,5.161262,300,3562.5,0,0,0,0.465729,0.081881,3.750828
0,505,36.0028,-84.2486,275.8,0.000000e+00,5.175206,300,3562.5,0,6.3271,0,0.465729,0.08441,3.7464
0,506,36.0028,-84.2486,275.8,0.000000e+00,5.211541,300,3562.5,0,35.060965,0,0.465729,0.08397,3.840116
0,507,36.0028,-84.2486,275.8,0.000000e+00,5.226955,300,3562.5,0,0,0,0.465729,0.084086,3.810309
0,508,36.0028,-84.2486,275.8,0.000000e+00,5.250132,300,3562.5,0,34.164598,0,0.465729,0.083242,3.794193
0,509,36.0028,-84.2486,275.8,0.000000e+00,5.277534,300,3562.5,0,26.388101,0,0.465729,0.082709,3.769622
0,510,36.0028,-84.2486,275.8,0.000000e+00,5.274616,300,3562.5,0,7.245175,0,0.465729,0.081761,3.853167
0,511,36.0028,-84.2486,275.8,0.000000e+00,5.200374,300,3562.5,0,33.004259,0,0.465729,0.082563,3.849076
0,512,36.0028,-84.2486,275.8,0.000000e+00,5.257962,300,3562.5,0,0,0,0.465729,0.083517,3.765119
0,513,36.0028,-84.2486,275.8,0.000000e+00,5.221419,300,3562.5,0,0,0,0.465729,0.083109,3.768243
0,514,36.0028,-84.2486,275.8,0.000000e+00,5.243993,300,3562.5,0,51.240082,0,0.465729,0.08297,3.840238
0,515,36.0028,-84.2486,275.8,0.000000e+00,5.283756,300,3562.5,0,0,0,0.465729,0.081329,3.779296
0,516,36.0028,-84.2486,275.8,0.000000e+00,5.295693,300,3562.5,0,24.358101,0,0.465729,0.083018,3.797373
0,517,36.0028,-84.2486,275.8,0.000000e+00,5.263721,300,3562.5,0,24.189785,0,0.465729,0.082519,3.794951
0,518,36.0028,-84.2486,275.8,0.000000e+00,5.292639,300,3562.5,0,16.43727,0,0.465729,0.083108,3.830051
0,519,36.0028,-84.2486,275.8,0.000000e+00,5.247528,300,3562.5,0,0,0,0.465729,0.081236,3.780899
0,520,36.0028,-84.2486,275.8,0.000000e+00,5.244276,300,3562.5,0,16.977591,0,0.465729,0.084967,3.83621
0,521,36.0028,-84.2486,275.8,0.000000e+00,5.264497,300,3562.5,0,8.942274,0,0.465729,0.085152,3.789002
0,522,36.0028,-84.2486,275.8,0.000000e+00,5.27287,300,3562.5,0,8.160039,0,0.465729,0.082501,3.722431
0,523,36.0028,-84.2486,275.8,0.000000e+00,5.284027,300,3562.5,0,0,0,0.465729,0.084022,3.792353
0,524,36.0028,-84.2486,275.8,0.000000e+00,5.306918,300,3562.5,0,21.578133,0,0.465729,0.081508,3.763675
0,525,36.0028,-84.2486,275.8,0.000000e+00,5.249028,300,3562.5,0,7.012501,0,0.465729,0.082539,3.828816
0,526,36.0028,-84.2486,275.8,0.000000e+00,5.223616,300,3562.5,0,9.39246,0,0.465729,0.085875,3.77865
0,527,36.0028,-84.2486,275.8,0.000000e+00,5.196638,300,3562.5,0,31.676639,0,0.465729,0.08202,3.798537
0,528,36.0028,-84.2486,275.8,0.000000e+00,5.212634,300,3562.5,0,26.009676,0,0.465729,0.083888,3.817011
0,529,36.0028,-84.2486,275.8,0.000000e+00,5.239382,300,3562.5,0,27.590151,0,0.465729,0.083697,3.811059
0,530,36.0028,-84.2486,275.8,0.000000e+00,5.249504,300,3562.5,0,7.941211,0,0.465729,0.084134,3.831586
0,531,36.0028,-84.2486,275.8,0.000000e+00,5.302875,300,3562.5,0,7.776585,0,0.465729,0.081873,3.785188
0,532,36.0028,-84.2486,275.8,0.000000e+00,5.306269,300,3562.5,0,0,0,0.465729,0.083823,3.791399
0,533,36.0028,-84.2486,275.8,0.000000e+00,5.2833,300,3562.5,0,0,0,0.465729,0.083144,3.798744
0,534,36.0028,-84.2486,275.8,0.000000e+00,5.270379,300,3562.5,0,0,0,0.465729,0.08219,3.71081
0,535,36.0028,-84.2486,275.8,0.000000e+00,5.272966,300,3562.5,0,0,0,0.465729,0.080816,3.762654
0,536,36.0028,-84.2486,275.8,0.000000e+00,5.33709,300,3562.5,0,6.441617,0,0.465729,0.08088,3.795249
0,537,36.0028,-84.2486,275.8,0.000000e+00,5.317015,300,3562.5,0,12.45858,0,0.465729,0.08074,3.826331
0,538,36.0028,-84.2486,275.8,0.000000e+00,5.283483,300,3562.5,0,0,0,0.465729,0.081412,3.804097
0,539,36.0028,-84.2486,275.8,0.000000e+00,5.282074,300,3562.5,0,0,0,0.465729,0.083982,3.783682
0,540,36.0028,-84.2486,275.8,0.000000e+00,5.257972,300,3562.5,0,10.215816,0,0.465729,0.086441,3.727113
0,541,36.0028,-84.2486,275.8,0.000000e+00,5.252876,300,3562.5,0,0,0,0.465729,0.081686,3.735703
0,542,36.0028,-84.2486,275.8,0.000000e+00,5.245839,300,3562.5,0,29.543023,0,0.465729,0.085445,3.809717
0,543,36.0028,-84.2486,275.8,0.000000e+00,5.207901,300,3562.5,0,0,0,0.465729,0.081887,3.805056
0,544,36.0028,-84.2486,275.8,0.000000e+00,5.218023,300,3562.5,0,3.680588,0,0.465729,0.079445,3.831183
0,545,36.0028,-84.2486,275.8,0.000000e+00,5.250449,300,3562.5,0,0,0,0.465729,0.084454,3.812018
0,546,36.0028,-84.2486,275.8,0.000000e+00,5.207562,300,3562.5,0,8.75195,0,0.465729,0.078139,3.806709
0,547,36.0028,-84.2486,275.8,0.000000e+00,5.284146,300,3562.5,0,6.348644,0,0.465729,0.08333,3.83265
0,548,36.0028,-84.2486,275.8,0.000000e+00,5.240177,300,3562.5,0,1.948,0,0.465729,0.08375,3.791021
0,549,36.0028,-84.2486,275.8,0.000000e+00,5.227371,300,3562.5,0,0,0,0.465729,0.081302,3.793944
0,550,36.0028,-84.2486,275.8,0.000000e+00,5.207337,300,3562.5,0,3.464271,0,0.465729,0.08553,3.837904
0,551,36.0028,-84.2486,275.8,0.000000e+00,5.257086,300,3562.5,0,1.536533,0,0.465729,0.081907,3.797332
0,552,36.0028,-84.2486,275.8,0.000000e+00,5.252527,300,3562.5,0,5.519699,0,0.465729,0.083236,3.706589
0,553,36.0028,-84.2486,275.8,0.000000e+00,5.284705,300,3562.5,0,12.787271,0,0.465729,0.083093,3.726416
0,554,36.0028,-84.2486,275.8,0.000000e+00,5.242344,300,3562.5,0,5.662231,0,0.465729,0.086649,3.763913
0,555,36.0028,-84.2486,275.8,0.000000e+00,5.240689,300,3562.5,0,0,0,0.465729,0.085238,3.724267
0,556,36.0028,-84.2486,275.8,0.000000e+00,5.23365,300,3562.5,0,17.616293,0,0.465729,0.086736,3.788062
0,557,36.0028,-84.2486,275.8,0.000000e+00,5.275706,300,3562.5,0,0,0,0.465729,0.083902,3.749657
0,558,36.0028,-84.2486,275.8,0.000000e+00,5.303421,300,3562.5,0,0,0,0.465729,0.082798,3.797097
0,559,36.0028,-84.2486,275.8,0.000000e+00,5.340048,300,3562.5,0,8.176259,0,0.465729,0.084103,3.776404
0,560,36.0028,-84.2486,275.8,0.000000e+00,5.338958,300,3562.5,0,14.390565,0,0.465729,0.080349,3.847441
0,561,36.0028,-84.2486,275.8,0.000000e+00,5.340409,300,3562.5,0,23.945616,0,0.465729,0.084696,3.787199
0,562,36.0028,-84.2486,275.8,0.000000e+00,5.331911,300,3562.5,0,7.43243,0,0.465729,0.081042,3.84585
0,563,36.0028,-84.2486,275.8,0.000000e+00,5.268873,300,3562.5,0,0,0,0.465729,0.085858,3.757328
0,564,36.0028,-84.2486,275.8,0.000000e+00,5.237183,300,3562.5,0,0,0,0.465729,0.082658,3.759679
0,565,36.0028,-84.2486,275.8,0.000000e+00,5.238194,300,3562.5,0,7.047494,0,0.465729,0.082515,3.811846
0,566,36.0028,-84.2486,275.8,0.000000e+00,5.261915,300,3562.5,0,0,0,0.465729,0.082732,3.733116
0,567,36.0028,-84.2486,275.8,0.000000e+00,5.253685,300,3562.5,0,0,0,0.465729,0.082695,3.759221
0,568,36.0028,-84.2486,275.8,0.000000e+00,5.250558,300,3562.5,0,11.215258,0,0.465729,0.08044,3.817865
0,569,36.0028,-84.2486,275.8,0.000000e+00,5.248894,300,3562.5,0,24.85477,0,0.465729,0.085585,3.778796
0,570,36.0028,-84.2486,275.8,0.000000e+00,5.24174,300,3562.5,0,0,0,0.465729,0.083031,3.772572
0,571,36.0028,-84.2486,275.8,0.000000e+00,5.271384,300,3562.5,0,0,0,0.465729,0.084259,3.829873
0,572,36.0028,-84.2486,275.8,0.000000e+00,5.258964,300,3562.5,0,14.865331,0,0.465729,0.081566,3.79159
0,573,36.0028,-84.2486,275.8,0.000000e+00,5.215104,300,3562.5,0,0,0,0.465729,0.082341,3.858064
0,574,36.0028,-84.2486,275.8,0.000000e+00,5.217629,300,3562.5,0,0,0,0.465729,0.081724,3.778019
0,575,36.0028,-84.2486,275.8,0.000000e+00,5.233023,300,3562.5,0,8.224249,0,0.465729,0.083893,3.831386
0,576,36.0028,-84.2486,275.8,0.000000e+00,5.235215,300,3562.5,0,0,0,0.465729,0.082672,3.783851
0,577,36.0028,-84.2486,275.8,0.000000e+00,5.265302,300,3562.5,0,0,0,0.465729,0.082216,3.778224
0,578,36.0028,-84.2486,275.8,0.000000e+00,5.249693,300,3562.5,0,0,0,0.465729,0.083408,3.799152
0,579,36.0028,-84.2486,275.8,0.000000e+00,5.22377,300,3562.5,0,0,0,0.465729,0.080637,3.755466
0,580,36.0028,-84.2486,275.8,0.000000e+00,5.23362,300,3562.5,0,0,0,0.465729,0.081556,3.821581
0,581,36.0028,-84.2486,275.8,0.000000e+00,5.271785,300,3562.5,0,23.581204,0,0.465729,0.083291,3.79959
0,582,36.0028,-84.2486,275.8,0.000000e+00,5.245536,300,3562.5,0,16.859968,0,0.465729,0.082711,3.794491
0,583,36.0028,-84.2486,275.8,0.000000e+00,5.279963,300,3562.5,0,23.804276,0,0.465729,0.08429,3.735551
0,584,36.0028,-84.2486,275.8,0.000000e+00,5.273276,300,3562.5,0,36.279802,0,0.465729,0.080724,3.790584
0,585,36.0028,-84.2486,275.8,0.000000e+00,5.274068,300,3562.5,0,8.85379,0,0.465729,0.082754,3.779567
0,586,36.0028,-84.2486,275.8,0.000000e+00,5.256916,300,3562.5,0,39.641314,0,0.465729,0.082688,3.770273
0,587,36.0028,-84.2486,275.8,0.000000e+00,5.220434,300,3562.5,0,0,0,0.465729,0.085043,3.850489
0,588,36.0028,-84.2486,275.8,0.000000e+00,5.242742,300,3562.5,0,16.156277,0,0.465729,0.081006,3.752066
0,589,36.0028,-84.2486,275.8,0.000000e+00,5.239803,300,3562.5,0,14.811699,0,0.465729,0.080974,3.774427
0,590,36.0028,-84.2486,275.8,0.000000e+00,5.200907,300,3562.5,0,55.054334,0,0.465729,0.085286,3.770872
0,591,36.0028,-84.2486,275.8,0.000000e+00,5.193208,300,3562.5,0,0,0,0.465729,0.085442,3.745425
0,592,36.0028,-84.2486,275.8,0.000000e+00,5.18941,300,3562.5,0,0,0,0.465729,0.081835,3.775551
0,593,36.0028,-84.2486,275.8,0.000000e+00,5.192401,300,3562.5,0,16.166841,0,0.465729,0.082552,3.809507
0,594,36.0028,-84.2486,275.8,0.000000e+00,5.221688,300,3562.5,0,23.120352,0,0.465729,0.086733,3.82416
0,595,36.0028,-84.2486,275.8,0.000000e+00,5.150425,300,3562.5,0,30.479559,0,0.465729,0.086581,3.82965
0,596,36.0028,-84.2486,275.8,0.000000e+00,5.174408,300,3562.5,0,7.366851,0,0.465729,0.081283,3.813489
0,597,36.0028,-84.2486,275.8,0.000000e+00,5.195792,300,3562.5,0,7.639347,0,0.465729,0.082188,3.758966
0,598,36.0028,-84.2486,275.8,0.000000e+00,5.191621,300,3562.5,0,0,0,0.465729,0.084617,3.823574
0,599,36.0028,-84.2486,275.8,0.000000e+00,5.197774,300,3562.5,0,10.857151,0,0.465729,0.085621,3.733995
0,600,36.0028,-84.2486,275.8,0.000000e+00,5.185121,300,3562.5,0,0,0,0.465729,0.081915,3.763711
0,601,36.0028,-84.2486,275.8,0.000000e+00,5.204724,300,3562.5,0,28.641547,0,0.465729,0.083178,3.791262
0,602,36.0028,-84.2486,275.8,0.000000e+00,5.176792,300,3562.5,0,0,0,0.465729,0.085686,3.826411
0,603,36.0028,-84.2486,275.8,0.000000e+00,5.17538,300,3562.5,0,0,0,0.465729,0.083207,3.784129
0,604,36.0028,-84.2486,275.8,0.000000e+00,5.173899,300,3562.5,0,0,0,0.465729,0.081344,3.850216
0,605,36.0028,-84.2486,275.8,0.000000e+00,5.185457,300,3562.5,0,22.698913,0,0.465729,0.081246,3.84241
0,606,36.0028,-84.2486,275.8,0.000000e+00,5.205461,300,3562.5,0,0,0,0.465729,0.086779,3.777327
0,607,36.0028,-84.2486,275.8,0.000000e+00,5.225747,300,3562.5,0,9.951372,0,0.465729,0.083636,3.781791
0,608,36.0028,-84.2486,275.8,0.000000e+00,5.197529,300,3562.5,0,15.834964,0,0.465729,0.081976,3.768237
0,609,36.0028,-84.2486,275.8,0.000000e+00,5.158971,300,3562.5,0,0,0,0.465729,0.081872,3.793541
0,610,36.0028,-84.2486,275.8,0.000000e+00,5.183353,300,3562.5,0,7.234758,0,0.465729,0.084049,3.766799
0,611,36.0028,-84.2486,275.8,0.000000e+00,5.108141,300,3562.5,0,0,0,0.465729,0.085311,3.816881
0,612,36.0028,-84.2486,275.8,0.000000e+00,5.075054,300,3562.5,0,4.044839,0,0.465729,0.0839,3.793539
0,613,36.0028,-84.2486,275.8,0.000000e+00,5.108707,300,3562.5,0,4.599877,0,0.465729,0.081274,3.791718
0,614,36.0028,-84.2486,275.8,0.000000e+00,5.127536,300,3562.5,0,6.250656,0,0.465729,0.083529,3.748045
0,615,36.0028,-84.2486,275.8,0.000000e+00,5.118358,300,3562.5,0,0,0,0.465729,0.084134,3.781755
0,616,36.0028,-84.2486,275.8,0.000000e+00,5.073765,300,3562.5,0,6.864796,0,0.465729,0.084122,3.79224
0,617,36.0028,-84.2486,275.8,0.000000e+00,5.126698,300,3562.5,0,0,0,0.465729,0.082829,3.828095
0,618,36.0028,-84.2486,275.8,0.000000e+00,5.133985,300,3562.5,0,2.456592,0,0.465729,0.080754,3.832632
0,619,36.0028,-84.2486,275.8,0.000000e+00,5.148365,300,3562.5,0,2.191197,0,0.465729,0.083417,3.783693
0,620,36.0028,-84.2486,275.8,0.000000e+00,5.175682,300,3562.5,0,1.865315,0,0.465729,0.080727,3.796283
0,621,36.0028,-84.2486,275.8,0.000000e+00,5.221335,300,3562.5,0,0,0,0.465729,0.08194,3.788774
0,622,36.0028,-84.2486,275.8,0.000000e+00,5.153498,300,3562.5,0,17.659902,0,0.465729,0.083061,3.786745
0,623,36.0028,-84.2486,275.8,0.000000e+00,5.167908,300,3562.5,0,22.108986,0,0.465729,0.08105,3.798851
0,624,36.0028,-84.2486,275.8,0.000000e+00,5.134593,300,3562.5,0,19.577998,0,0.465729,0.080794,3.768378
0,625,36.0028,-84.2486,275.8,0.000000e+00,5.099133,300,3562.5,0,14.782614,0,0.465729,0.082988,3.755716
0,626,36.0028,-84.2486,275.8,0.000000e+00,5.131836,300,3562.5,0,0,0,0.465729,0.08418,3.824369
0,627,36.0028,-84.2486,275.8,0.000000e+00,5.071276,300,3562.5,0,5.873739,0,0.465729,0.084729,3.790162
0,628,36.0028,-84.2486,275.8,0.000000e+00,5.119031,300,3562.5,0,2.12751,0,0.465729,0.08358,3.787778
0,629,36.0028,-84.2486,275.8,0.000000e+00,5.122872,300,3562.5,0,3.814696,0,0.465729,0.081632,3.819931
0,630,36.0028,-84.2486,275.8,0.000000e+00,5.105487,300,3562.5,0,2.189852,0,0.465729,0.081873,3.796528
0,631,36.0028,-84.2486,275.8,0.000000e+00,5.113576,300,3562.5,0,0,0,0.465729,0.083384,3.758315
0,632,36.0028,-84.2486,275.8,0.000000e+00,5.182861,300,3562.5,0,0,0,0.465729,0.082464,3.722571
0,633,36.0028,-84.2486,275.8,0.000000e+00,5.208977,300,3562.5,0,0,0,0.465729,0.082473,3.846105
0,634,36.0028,-84.2486,275.8,0.000000e+00,5.219831,300,3562.5,0,7.802675,0,0.465729,0.081803,3.795876
0,635,36.0028,-84.2486,275.8,0.000000e+00,5.231644,300,3562.5,0,10.273518,0,0.465729,0.084052,3.787764
0,636,36.0028,-84.2486,275.8,0.000000e+00,5.242337,300,3562.5,0,0,0,0.465729,0.080625,3.814346
0,637,36.0028,-84.2486,275.8,0.000000e+00,5.246316,300,3562.5,0,15.448496,0,0.465729,0.083791,3.790437
0,638,36.0028,-84.2486,275.8,0.000000e+00,5.221783,300,3562.5,0,7.778255,0,0.465729,0.084106,3.830474
0,639,36.0028,-84.2486,275.8,0.000000e+00,5.270952,300,3562.5,0,0,0,0.465729,0.082444,3.809144
0,640,36.0028,-84.2486,275.8,0.000000e+00,5.231632,300,3562.5,0,7.52068,0,0.465729,0.082855,3.779208
0,641,36.0028,-84.2486,275.8,0.000000e+00,5.255802,300,3562.5,0,16.416428,0,0.465729,0.083108,3.805023
0,642,36.0028,-84.2486,275.8,0.000000e+00,5.221011,300,3562.5,0,0,0,0.465729,0.083845,3.766447
0,643,36.0028,-84.2486,275.8,0.000000e+00,5.192496,300,3562.5,0,0,0,0.465729,0.079695,3.842115
0,644,36.0028,-84.2486,275.8,0.000000e+00,5.167836,300,3562.5,0,8.347836,0,0.465729,0.08327,3.815296
0,645,36.0028,-84.2486,275.8,0.000000e+00,5.197624,300,3562.5,0,0,0,0.465729,0.084397,3.776054
0,646,36.0028,-84.2486,275.8,0.000000e+00,5.172252,300,3562.5,0,8.426862,0,0.465729,0.082408,3.798558
0,647,36.0028,-84.2486,275.8,0.000000e+00,5.14429,300,3562.5,0,0,0,0.465729,0.081897,3.72476
0,648,36.0028,-84.2486,275.8,0.000000e+00,5.195535,300,3562.5,0,8.710095,0,0.465729,0.082351,3.786337
0,649,36.0028,-84.2486,275.8,0.000000e+00,5.127605,300,3562.5,0,16.560146,0,0.465729,0.083791,3.782996
0,650,36.0028,-84.2486,275.8,0.000000e+00,5.148854,300,3562.5,0,24.345082,0,0.465729,0.080581,3.773455
0,651,36.0028,-84.2486,275.8,0.000000e+00,5.200951,300,3562.5,0,0,0,0.465729,0.082064,3.79301
0,652,36.0028,-84.2486,275.8,0.000000e+00,5.178831,300,3562.5,0,18.004743,0,0.465729,0.081458,3.798148
0,653,36.0028,-84.2486,275.8,0.000000e+00,5.171224,300,3562.5,0,0,0,0.465729,0.082706,3.74973
0,654,36.0028,-84.2486,275.8,0.000000e+00,5.185686,300,3562.5,0,0,0,0.465729,0.080591,3.765254
0,655,36.0028,-84.2486,275.8,0.000000e+00,5.138559,300,3562.5,0,10.802253,0,0.465729,0.084726,3.760666
0,656,36.0028,-84.2486,275.8,0.000000e+00,5.123491,300,3562.5,0,0,0,0.465729,0.08304,3.848305
0,657,36.0028,-84.2486,275.8,0.000000e+00,5.139778,300,3562.5,0,0,0,0.465729,0.081726,3.799479
0,658,36.0028,-84.2486,275.8,0.000000e+00,5.14668,300,3562.5,0,32.413505,0,0.465729,0.084782,3.815952
0,659,36.0028,-84.2486,275.8,0.000000e+00,5.157247,300,3562.5,0,14.321828,0,0.465729,0.084918,3.782788
0,660,36.0028,-84.2486,275.8,0.000000e+00,5.159023,300,3562.5,0,20.921135,0,0.465729,0.082683,3.791815
0,661,36.0028,-84.2486,275.8,0.000000e+00,5.153395,300,3562.5,0,0,0,0.465729,0.082383,3.845137
0,662,36.0028,-84.2486,275.8,0.000000e+00,5.1543,300,3562.5,0,6.044441,0,0.465729,0.080022,3.796258
0,663,36.0028,-84.2486,275.8,0.000000e+00,5.129068,300,3562.5,0,18.667793,0,0.465729,0.082829,3.845597
0,664,36.0028,-84.2486,275.8,0.000000e+00,5.141254,300,3562.5,0,0,0,0.465729,0.084424,3.803508
0,665,36.0028,-84.2486,275.8,0.000000e+00,5.147845,300,3562.5,0,18.919287,0,0.465729,0.083564,3.772638
0,666,36.0028,-84.2486,275.8,0.000000e+00,5.157252,300,3562.5,0,0,0,0.465729,0.084879,3.761128
0,667,36.0028,-84.2486,275.8,0.000000e+00,5.198844,300,3562.5,0,7.785481,0,0.465729,0.081108,3.804113
0,668,36.0028,-84.2486,275.8,0.000000e+00,5.175932,300,3562.5,0,0,0,0.465729,0.08304,3.773407
0,669,36.0028,-84.2486,275.8,0.000000e+00,5.1435,300,3562.5,0,10.990008,0,0.465729,0.079159,3.848277
0,670,36.0028,-84.2486,275.8,0.000000e+00,5.14868,300,3562.5,0,0,0,0.465729,0.082705,3.747127
0,671,36.0028,-84.2486,275.8,0.000000e+00,5.135859,300,3562.5,0,5.343832,0,0.465729,0.08257,3.805818
0,672,36.0028,-84.2486,275.8,0.000000e+00,5.127672,300,3562.5,0,7.930519,0,0.465729,0.080156,3.791322
