siteID,year,a0c0,ac0,a0n0,an0,bc0,bn0,soilresp,biomassC,C_into_A0,net_C_into_A0,net_prim_prodC,biomassN,N_into_A0,net_N_into_A0,net_prim_prodN,avail_n
236,710,14.97173,183.50525,0.18022127,3.6993096,45.20884,0.0030306398,6.3899975,0.0,8.100295,0.0,0.0,0.0,0.05877205,0.0,0.0,0.045679845
236,720,12.702332,184.03995,0.1781481,3.7206585,45.891483,0.0030306398,5.4539266,0.0,5.855031,0.0,0.0,0.0,0.055653222,0.0,0.0,0.043097444
236,730,16.271421,184.68645,0.19147362,3.7371013,46.5482,0.0030306398,6.0525413,0.0,6.335934,0.0,0.0,0.0,0.05505648,0.0,0.0,0.044478133
236,740,14.355022,185.04889,0.18228464,3.7626572,47.215065,0.0030306398,6.1947923,0.0,5.4383097,0.0,0.0,0.0,0.050460234,0.0,0.0,0.04557667
236,750,17.98703,185.31543,0.18651095,3.7927315,47.89933,0.0030306398,7.3614206,0.0,7.682463,0.0,0.0,0.0,0.057140917,0.0,0.0,0.04691025
236,760,12.094487,185.43027,0.17509268,3.8120973,48.57247,0.0030306398,5.4327846,0.0,5.631352,0.0,0.0,0.0,0.05403292,0.0,0.0,0.04658912
236,770,15.460692,185.54286,0.18042864,3.8293915,49.250645,0.0030306398,6.7044535,0.0,6.7569137,0.0,0.0,0.0,0.056963246,0.0,0.0,0.048424568
236,780,12.600579,185.20003,0.17501606,3.831822,49.92836,0.0030306398,5.606645,0.0,6.571194,0.0,0.0,0.0,0.056170996,0.0,0.0,0.046624497
236,790,18.020594,185.26161,0.18793401,3.851501,50.594406,0.0030306398,6.711599,0.0,9.431479,0.0,0.0,0.0,0.060090065,0.0,0.0,0.044126183
236,800,15.178894,185.64958,0.18016334,3.8800828,51.27848,0.0030306398,6.693274,0.0,5.4811673,0.0,0.0,0.0,0.053389497,0.0,0.0,0.048186105
236,810,11.863546,185.74188,0.17161217,3.8948038,51.955856,0.0030306398,5.2963696,0.0,4.154343,0.0,0.0,0.0,0.048547346,0.0,0.0,0.04804764
236,820,13.110819,185.74652,0.17758422,3.9042406,52.61998,0.0030306398,5.2436366,0.0,5.7208834,0.0,0.0,0.0,0.05451973,0.0,0.0,0.046153985
236,830,18.205118,185.95508,0.18961287,3.9252834,53.28162,0.0030306398,6.8001256,0.0,10.223106,0.0,0.0,0.0,0.06611195,0.0,0.0,0.046207808
236,840,13.532561,186.35191,0.16972262,3.9597175,53.969208,0.0030306398,6.749476,0.0,4.0927863,0.0,0.0,0.0,0.047847785,0.0,0.0,0.05154375
236,850,13.277944,186.54105,0.17720394,3.9706066,54.634357,0.0030306398,5.9237204,0.0,5.77916,0.0,0.0,0.0,0.05652733,0.0,0.0,0.050171923
236,860,14.428017,186.53983,0.18034816,3.9818454,55.311924,0.0030306398,5.9125214,0.0,5.203815,0.0,0.0,0.0,0.049990233,0.0,0.0,0.046771113
236,870,20.223356,187.2364,0.19938856,4.006783,55.968056,0.0030306398,7.8233066,0.0,6.9077578,0.0,0.0,0.0,0.05767617,0.0,0.0,0.046955306
236,880,19.937346,188.93181,0.19820242,4.0704927,56.637726,0.0030306398,7.7628655,0.0,5.649689,0.0,0.0,0.0,0.05411929,0.0,0.0,0.048554353
236,890,13.686596,189.37294,0.17639849,4.1008687,57.325546,0.0030306398,6.2880363,0.0,5.597789,0.0,0.0,0.0,0.053873807,0.0,0.0,0.049085733
236,900,12.815396,189.2246,0.17876895,4.103378,58.004143,0.0030306398,5.6967854,0.0,6.505583,0.0,0.0,0.0,0.05880813,0.0,0.0,0.04735469
236,910,13.448162,189.09775,0.1759971,4.111224,58.67429,0.0030306398,5.9204345,0.0,4.517891,0.0,0.0,0.0,0.04796899,0.0,0.0,0.049818113
236,920,18.16242,189.11237,0.18708886,4.1338525,59.335762,0.0030306398,7.0384383,0.0,8.287529,0.0,0.0,0.0,0.055270847,0.0,0.0,0.047240917
236,930,23.420212,189.55862,0.20784517,4.1606474,59.995663,0.0030306398,8.119047,0.0,10.569757,0.0,0.0,0.0,0.06866015,0.0,0.0,0.045919508
236,940,16.613182,190.05098,0.18534978,4.1913257,60.675518,0.0030306398,7.1755443,0.0,6.107412,0.0,0.0,0.0,0.054136097,0.0,0.0,0.05038351
236,950,14.599085,189.97525,0.18639891,4.195352,61.33874,0.0030306398,6.02366,0.0,6.503882,0.0,0.0,0.0,0.053710535,0.0,0.0,0.048972424
236,960,18.296566,190.41518,0.1864756,4.228687,62.020332,0.0030306398,8.229811,0.0,8.687474,0.0,0.0,0.0,0.05968264,0.0,0.0,0.053731173
236,970,15.877294,190.652,0.17778021,4.264873,62.715282,0.0030306398,6.957811,0.0,8.770458,0.0,0.0,0.0,0.063511945,0.0,0.0,0.04983629
236,980,17.653004,191.32149,0.18645696,4.3004227,63.390625,0.0030306398,7.4940343,0.0,6.4994493,0.0,0.0,0.0,0.05438684,0.0,0.0,0.05055473
236,990,16.002295,191.34698,0.18606046,4.306353,64.06003,0.0030306398,6.7934327,0.0,6.299688,0.0,0.0,0.0,0.051996112,0.0,0.0,0.049985096
236,1000,15.682633,191.10764,0.18340501,4.3164577,64.73883,0.0030306398,6.413805,0.0,4.873712,0.0,0.0,0.0,0.053003255,0.0,0.0,0.050274014
